Order_ID,Customer_ID,Order_Date,Product_Name,Category,Size,Color,Price,Quantity,Total_Amount,Rating,Feedback,Payment_Method,City,Delivery_Days
ORD5137,CUST483,2026-03-31,Formal Shirt,Jackets,XL,Black,2583,2,5166,2,Good quality,Card,Pune,4
ORD5138,CUST718,2026-01-30,Blazer,Winter Wear,L,Black,2748,1,2748,5,Excellent,COD,Delhi,7
ORD5139,CUST660,2026-02-19,Blazer,Bottomwear,S,Blue,2781,2,5562,3,Excellent,COD,Chennai,6
ORD5140,CUST410,2026-02-23,Polo T-Shirt,Jackets,XL,Green,3031,2,6062,1,Average,Net Banking,Delhi,2
ORD5141,CUST541,2026-02-06,Chinos,Jeans,S,Red,1460,2,2920,5,Good quality,Net Banking,Pune,2
ORD5142,CUST884,2026-01-03,Joggers,T-Shirts,M,Blue,546,3,1638,1,Excellent,COD,Delhi,5
ORD5143,CUST1099,2026-01-02,Denim Jacket,Jackets,XL,Blue,3063,2,6126,4,Average,Card,Bangalore,2
ORD5144,CUST302,2026-01-20,Polo T-Shirt,T-Shirts,S,Blue,2605,3,7815,1,Not satisfied,UPI,Bangalore,4
ORD5145,CUST1099,2026-01-28,Polo T-Shirt,Jackets,M,Grey,1181,2,2362,2,Good quality,Card,Mumbai,3
ORD5146,CUST549,2026-01-10,Denim Jacket,Shirts,M,White,1541,3,4623,5,Value for money,Card,Delhi,7
ORD5147,CUST342,2026-03-27,Polo T-Shirt,T-Shirts,M,Blue,1222,3,3666,3,Not satisfied,Net Banking,Hyderabad,6
ORD5148,CUST1196,2026-03-14,Chinos,Shirts,S,White,3637,3,10911,4,Good quality,COD,Hyderabad,3
ORD5149,CUST465,2026-02-27,Track Pants,Jackets,M,White,3691,2,7382,3,Average,Card,Mumbai,5
ORD5150,CUST269,2026-01-20,Chinos,Shirts,S,Green,2613,3,7839,5,Not satisfied,Card,Mumbai,3
ORD5151,CUST359,2026-03-26,Track Pants,Bottomwear,XL,Grey,630,1,630,4,Average,Card,Pune,2
ORD5152,CUST1075,2026-01-28,Chinos,Jeans,M,Blue,3507,1,3507,1,Not satisfied,UPI,Pune,6
ORD5153,CUST505,2026-01-01,Chinos,Winter Wear,M,Beige,3558,3,10674,4,Not satisfied,Card,Delhi,4
ORD5154,CUST1192,2026-03-08,Chinos,Winter Wear,S,Red,2416,1,2416,2,Good quality,Card,Bangalore,6
ORD5155,CUST434,2026-03-05,Blazer,Shirts,M,Grey,2687,3,8061,5,Average,UPI,Mumbai,5
ORD5156,CUST593,2026-03-28,Chinos,Winter Wear,S,Blue,2397,3,7191,5,Excellent,COD,Pune,7
ORD5157,CUST90,2026-03-01,Blazer,Jackets,XL,Blue,1646,3,4938,1,Value for money,Card,Bangalore,3
ORD5158,CUST537,2026-03-26,Polo T-Shirt,Winter Wear,L,Beige,974,2,1948,2,Not satisfied,COD,Hyderabad,2
ORD5159,CUST975,2026-03-30,Casual Shirt,Shirts,S,Yellow,1815,3,5445,3,Average,Net Banking,Chennai,5
ORD5160,CUST603,2026-03-03,Jeans,Jeans,S,Black,2214,2,4428,3,Average,Card,Pune,6
ORD5161,CUST1041,2026-03-14,Casual Shirt,Jackets,XL,White,3371,2,6742,4,Not satisfied,UPI,Bangalore,2
ORD5162,CUST340,2026-02-06,Blazer,T-Shirts,M,Black,539,3,1617,2,Good quality,Card,Hyderabad,6
ORD5163,CUST983,2026-01-16,Track Pants,Jackets,L,Black,3813,1,3813,5,Good quality,UPI,Bangalore,6
ORD5164,CUST21,2026/01/25,Track Pants,Jeans,M,White,3886,1,3886,4,Good quality,UPI,Bangalore,7
ORD5165,CUST1170,2026-02-17,Casual Shirt,Jeans,S,Yellow,3374,2,6748,5,Value for money,Net Banking,Bangalore,3
ORD5166,CUST364,2026-03-24,Blazer,T-Shirts,XL,Black,3047,3,9141,2,Value for money,COD,Pune,7
ORD5167,CUST1178,2026-03-11,Denim Jacket,T-Shirts,S,Black,2218,1,2218,1,Average,Net Banking,Chennai,6
ORD5168,CUST850,2026-01-26,Casual Shirt,T-Shirts,S,Beige,2870,1,2870,5,Average,Net Banking,Chennai,2
ORD5169,CUST958,2026-03-25,Denim Jacket,Jackets,XL,Green,1616,2,3232,5,Excellent,UPI,Delhi,4
ORD5170,CUST168,2026-01-06,Formal Shirt,Jeans,L,Blue,2303,1,2303,3,Average,Net Banking,Bangalore,2
ORD5171,CUST210,2026-03-06,Casual Shirt,Bottomwear,XL,Blue,1882,3,5646,3,Good quality,COD,Hyderabad,3
ORD5172,CUST331,2026-03-24,Chinos,T-Shirts,XL,Red,1148,1,1148,3,Good quality,Net Banking,Pune,7
ORD5173,CUST302,2026-01-31,Formal Shirt,Shirts,L,Grey,1676,1,1676,4,Not satisfied,COD,Delhi,3
ORD5174,CUST856,2026-03-01,Chinos,Jeans,XL,Blue,2405,2,4810,4,Excellent,Card,Chennai,2
ORD5175,CUST722,2026-01-25,Hoodie,Winter Wear,L,Yellow,1673,1,1673,5,Not satisfied,COD,Mumbai,7
ORD5176,CUST1094,2026-02-25,Blazer,Bottomwear,XL,White,2249,3,6747,3,Not satisfied,COD,Delhi,3
ORD5177,CUST1157,2026-01-12,Chinos,Winter Wear,M,Beige,3647,1,3647,3,Good quality,UPI,Delhi,2
ORD5178,CUST175,2026-01-02,Casual Shirt,Shirts,XL,Yellow,2713,1,2713,1,Value for money,COD,Pune,5
ORD5179,CUST417,2026-03-03,Hoodie,Shirts,XL,Black,1351,1,1351,2,Average,UPI,Pune,6
ORD5180,CUST182,2026-03-21,Jeans,T-Shirts,M,Blue,2444,2,4888,3,Average,Card,Pune,7
ORD5181,CUST717,2026-02-06,Hoodie,Winter Wear,M,Yellow,2624,2,5248,5,Good quality,Card,Mumbai,5
ORD5182,CUST942,2026-01-10,Chinos,Jeans,S,Beige,2105,3,6315,4,Not satisfied,Card,bangalore,2
ORD5183,CUST770,2026-01-16,Jeans,Winter Wear,XL,Blue,1282,2,2564,4,Excellent,COD,Mumbai,7
ORD5184,CUST419,2026-01-04,Joggers,Winter Wear,XL,Black,2958,1,2958,2,Value for money,UPI,Bangalore,2
ORD5185,CUST331,2026-02-21,Jeans,Jeans,S,Red,2279,2,4558,1,Excellent,COD,Chennai,3
ORD5186,CUST350,2026-02-11,Formal Shirt,Bottomwear,M,Grey,1798,2,3596,2,Value for money,Card,Mumbai,3
ORD5187,CUST998,2026-03-28,Polo T-Shirt,Bottomwear,M,Green,614,3,1842,1,Good quality,Card,Pune,3
ORD5188,CUST120,2026-01-06,Hoodie,T-Shirts,M,Black,2804,1,2804,5,Good quality,UPI,Bangalore,4
ORD5189,CUST987,2026-03-21,Denim Jacket,Jackets,XL,Beige,3771,3,11313,4,Value for money,COD,Hyderabad,3
ORD5190,CUST200,2026-03-04,Polo T-Shirt,Bottomwear,L,Black,3019,3,9057,2,Not satisfied,Card,Hyderabad,3
ORD5191,CUST998,2026-02-23,Joggers,Jeans,S,Green,3517,3,10551,1,Value for money,Net Banking,Chennai,6
ORD5192,CUST205,2026-03-13,Hoodie,Jeans,S,Blue,511,3,1533,3,Value for money,Net Banking,Mumbai,3
ORD5193,CUST1051,2026-02-13,Formal Shirt,Bottomwear,L,Black,2028,2,4056,5,Average,Card,Pune,6
ORD5194,CUST439,2026-03-30,Hoodie,Shirts,S,Black,3922,2,7844,3,Good quality,Net Banking,Pune,6
ORD5195,CUST971,2026-01-22,Polo T-Shirt,Jeans,XL,Red,693,1,693,2,Average,COD,Pune,2
ORD5196,CUST321,2026-01-24,Chinos,T-Shirts,L,Green,1669,3,5007,5,Average,Card,Pune,2
ORD5197,CUST507,2026-03-29,Casual Shirt,Winter Wear,L,Blue,1852,2,3704,4,Not satisfied,Net Banking,Bangalore,3
ORD5198,CUST769,2026-02-26,Chinos,Bottomwear,M,Black,2317,2,4634,1,Not satisfied,COD,Delhi,2
ORD5199,CUST821,2026-02-24,Polo T-Shirt,Winter Wear,XL,Green,553,3,1659,5,Excellent,Net Banking,Bangalore,5
ORD5200,CUST279,2026-01-22,Blazer,Jackets,S,Yellow,2098,2,4196,5,Excellent,COD,Chennai,2
ORD5201,CUST586,2026-03-23,Track Pants,Jeans,L,Black,3280,3,9840,2,Value for money,UPI,Delhi,4
ORD5202,CUST784,2026-02-12,Casual Shirt,Jackets,L,Green,2795,2,5590,1,Average,COD,Bangalore,6
ORD5203,CUST459,2026-02-11,Denim Jacket,Shirts,M,Blue,3930,3,11790,2,Average,UPI,Hyderabad,7
ORD5204,CUST999,2026-02-08,Joggers,Jackets,XL,Grey,2201,3,6603,2,Value for money,UPI,Mumbai,6
ORD5205,CUST519,2026-02-20,Casual Shirt,Winter Wear,S,Green,1437,2,2874,1,Not satisfied,Card,Delhi,3
ORD5206,CUST165,2026-02-26,Polo T-Shirt,Winter Wear,S,Black,2716,3,8148,3,Average,Net Banking,Bangalore,7
ORD5207,CUST157,2026-02-02,Chinos,Jackets,XL,White,3639,1,3639,4,Average,UPI,Delhi,6
ORD5208,CUST997,2026-02-16,Track Pants,Bottomwear,L,Grey,2436,3,7308,5,Not satisfied,UPI,Chennai,7
ORD5209,CUST859,2026-03-07,Casual Shirt,Bottomwear,XL,Red,819,1,819,5,Value for money,Net Banking,Mumbai,7
ORD5210,CUST621,2026-03-02,Jeans,T-Shirts,S,Yellow,3123,2,6246,5,Average,Card,Mumbai,5
ORD5211,CUST585,2026-03-03,Chinos,Shirts,XL,Black,2633,3,7899,3,Average,COD,Mumbai,6
ORD5212,CUST765,2026-02-23,Hoodie,Jackets,M,Blue,3996,2,7992,3,Average,UPI,Hyderabad,7
ORD5213,CUST659,2026-02-24,Track Pants,T-Shirts,XL,Yellow,709,1,709,3,Not satisfied,COD,Chennai,5
ORD5214,CUST1157,2026-03-10,Formal Shirt,Bottomwear,S,Red,1015,2,2030,5,Good quality,UPI,Hyderabad,6
ORD5215,CUST668,2026-02-02,Denim Jacket,T-Shirts,S,Beige,3445,2,6890,4,Excellent,Net Banking,Pune,5
ORD5216,CUST633,2026-03-14,Jeans,T-Shirts,M,Yellow,1871,2,3742,5,Good quality,COD,Pune,3
ORD5217,CUST465,2026-03-25,Formal Shirt,Jeans,M,Blue,1964,2,3928,5,Average,COD,Delhi,7
ORD5218,CUST357,2026-01-02,Denim Jacket,Winter Wear,XL,Red,1350,2,2700,4,Value for money,Net Banking,Pune,2
ORD5219,CUST72,2026-03-14,Casual Shirt,Shirts,M,White,500,1,500,1,Good quality,COD,Pune,5
ORD5220,CUST818,2026-02-22,Formal Shirt,Winter Wear,S,Beige,3761,2,7522,3,Value for money,UPI,Chennai,3
ORD5221,CUST1013,2026-03-30,Chinos,Winter Wear,L,Black,1105,3,3315,5,Average,COD,Mumbai,2
ORD5222,CUST175,2026-01-20,Polo T-Shirt,Bottomwear,S,Red,1324,2,2648,2,Not satisfied,Card,Delhi,3
ORD5223,CUST986,2026-01-10,Blazer,Winter Wear,XL,Beige,976,2,1952,2,Average,COD,Delhi,3
ORD5224,CUST436,2026-03-09,Casual Shirt,Shirts,S,Yellow,3294,1,3294,1,Not satisfied,Net Banking,Mumbai,4
ORD5225,CUST812,2026-01-03,Joggers,T-Shirts,L,Beige,one thousand,3,4758,1,Not satisfied,Card,Hyderabad,5
ORD5226,CUST1122,2026-01-26,Formal Shirt,T-Shirts,M,Grey,972,2,1944,2,Average,Net Banking,Chennai,3
ORD5227,CUST212,2026-03-04,Hoodie,Shirts,S,Grey,2353,2,4706,1,Average,UPI,Chennai,4
ORD5228,CUST1150,2026-02-22,Denim Jacket,Bottomwear,M,Grey,2996,3,8988,4,Good quality,COD,Chennai,6
ORD5229,CUST806,2026-01-05,Polo T-Shirt,Bottomwear,L,Beige,1382,2,2764,3,Average,UPI,Hyderabad,3
ORD5230,CUST136,2026-03-26,Blazer,Jackets,S,Green,3271,3,9813,5,Average,COD,Mumbai,3
ORD5231,CUST690,2026-03-15,Track Pants,T-Shirts,S,White,3669,3,11007,4,Average,Card,Delhi,7
ORD5232,CUST1000,2026-01-08,Track Pants,Bottomwear,L,Green,1977,3,5931,5,Value for money,UPI,Mumbai,4
ORD5233,CUST303,2026-01-10,Casual Shirt,T-Shirts,S,Grey,2565,3,7695,4,Excellent,Net Banking,Hyderabad,3
ORD5234,CUST880,2026-01-03,Hoodie,T-Shirts,S,Blue,906,1,906,1,Average,Net Banking,Delhi,5
ORD5235,CUST966,2026-02-15,Polo T-Shirt,Shirts,S,Black,2655,2,5310,5,Not satisfied,Card,Mumbai,3
ORD5236,CUST711,2026-03-28,Track Pants,Jackets,XL,Beige,3829,1,3829,2,Good quality,UPI,Pune,7
ORD5237,CUST660,2026-02-04,Hoodie,Shirts,XL,White,572,2,1144,4,Not satisfied,COD,Delhi,7
ORD5238,CUST295,2026-03-21,Jeans,Jackets,XL,Black,2407,1,2407,4,Average,Net Banking,Bangalore,7
ORD5239,CUST493,2026-02-12,Joggers,Jackets,M,Red,838,2,1676,3,Good quality,UPI,Mumbai,5
ORD5240,CUST990,2026-01-03,Casual Shirt,Jeans,M,Black,3314,2,6628,4,Good quality,Net Banking,Bangalore,3
ORD5241,CUST742,2026-02-13,Jeans,Bottomwear,M,Yellow,3951,3,11853,3,Good quality,COD,Bangalore,7
ORD5242,CUST809,2026-01-21,Polo T-Shirt,Jeans,S,Beige,3712,1,3712,3,Value for money,COD,Chennai,3
ORD5243,CUST281,2026-01-30,Casual Shirt,Shirts,L,Beige,1551,2,3102,4,Average,UPI,Bangalore,6
ORD5244,CUST116,2026-03-19,Track Pants,Jackets,L,White,2717,2,5434,2,Excellent,COD,Delhi,5
ORD5245,CUST216,2026-01-06,Formal Shirt,Jackets,S,Green,3595,2,7190,2,Good quality,UPI,Mumbai,2
ORD5246,CUST1196,2026-03-11,Casual Shirt,Bottomwear,M,Green,668,3,2004,5,Not satisfied,UPI,Hyderabad,7
ORD5247,CUST1084,2026-03-03,Denim Jacket,Bottomwear,L,Beige,2030,2,4060,5,Average,COD,Bangalore,4
ORD5248,CUST380,2026-03-01,Chinos,Winter Wear,L,Yellow,1874,2,3748,4,Average,Card,Bangalore,6
ORD5249,CUST360,2026-03-05,Chinos,Jeans,S,White,2969,1,2969,2,Average,COD,Pune,5
ORD5250,CUST904,2026-02-09,Blazer,Jeans,M,Blue,3625,1,3625,1,Not satisfied,Net Banking,Hyderabad,6
ORD5251,CUST728,2026-01-23,Jeans,Bottomwear,S,Green,2994,3,8982,4,Excellent,Card,Bangalore,7
ORD5252,CUST45,2026-03-31,Jeans,Jackets,L,Yellow,2542,2,5084,5,Good quality,UPI,Bangalore,4
ORD5253,CUST104,2026-02-07,Blazer,T-Shirts,XL,Grey,2036,1,2036,2,Excellent,Net Banking,Mumbai,7
ORD5254,CUST720,2026-01-27,Jeans,Jackets,XL,Grey,3087,2,6174,4,Not satisfied,Net Banking,Bangalore,2
ORD5255,CUST890,2026-02-10,Joggers,Jeans,M,Yellow,3792,2,7584,3,Average,Net Banking,Delhi,6
ORD5256,CUST139,2026-02-14,Joggers,Bottomwear,XL,Grey,3102,1,3102,2,Not satisfied,Card,Delhi,2
ORD5257,CUST550,2026-03-27,Hoodie,Jackets,M,Grey,2172,3,6516,4,Not satisfied,UPI,Delhi,2
ORD5258,CUST943,2026-02-10,Casual Shirt,Jeans,XL,White,906,3,2718,3,Average,Card,Hyderabad,2
ORD5259,CUST1012,2026-02-08,Blazer,Jackets,S,Beige,3757,3,11271,4,Excellent,UPI,Mumbai,6
ORD5260,CUST1081,2026-03-19,Casual Shirt,Shirts,XL,White,3506,3,10518,4,Good quality,Net Banking,Hyderabad,2
ORD5261,CUST382,2026-02-23,Joggers,T-Shirts,S,Red,3606,2,7212,2,Average,COD,Hyderabad,5
ORD5262,CUST100,2026-02-17,Formal Shirt,Shirts,XL,Yellow,2209,3,6627,1,Average,Card,Bangalore,4
ORD5263,CUST312,2026-02-21,Joggers,T-Shirts,S,Green,3409,2,6818,1,Value for money,UPI,Pune,3
ORD5264,CUST507,2026-01-23,Chinos,Jackets,S,Black,3841,3,11523,4,Good quality,COD,Mumbai,5
ORD5265,CUST749,2026-03-21,Polo T-Shirt,Shirts,M,Grey,3824,1,3824,2,Average,UPI,Mumbai,5
ORD5266,CUST515,2026-01-27,Formal Shirt,Winter Wear,M,White,3519,1,3519,3,Not satisfied,COD,Hyderabad,2
ORD5267,CUST1076,2026-03-30,Denim Jacket,Jackets,XL,Black,3170,1,3170,5,Value for money,Net Banking,Delhi,3
ORD5268,CUST717,2026-01-03,Track Pants,Jeans,L,Red,3037,1,3037,1,Value for money,UPI,Bangalore,2
ORD5269,CUST305,2026-02-15,Hoodie,Winter Wear,S,Yellow,1290,2,2580,1,Good quality,Card,Pune,2
ORD5270,CUST701,2026-02-05,Casual Shirt,Winter Wear,XL,Green,3576,2,7152,1,Value for money,Net Banking,Pune,3
ORD5271,CUST553,2026-01-25,Denim Jacket,Bottomwear,S,Grey,861,2,1722,3,Good quality,Card,Delhi,7
ORD5272,CUST18,2026-03-01,Polo T-Shirt,Shirts,XL,Green,3487,2,6974,5,Average,Card,Delhi,4
ORD5273,CUST111,2026-01-23,Polo T-Shirt,T-Shirts,XL,Yellow,2051,3,6153,1,Good quality,UPI,Delhi,2
ORD5274,CUST868,2026-02-25,Chinos,T-Shirts,L,Blue,2337,3,7011,2,Average,Card,Mumbai,4
ORD5275,CUST252,2026-03-17,Casual Shirt,Winter Wear,XL,Yellow,1717,3,5151,2,Excellent,UPI,Delhi,3
ORD5276,CUST31,2026-02-23,Jeans,Jackets,L,Green,1318,3,3954,4,Excellent,UPI,Pune,7
ORD5277,CUST1063,2026-02-02,Polo T-Shirt,Jeans,XL,Red,1604,1,1604,2,Not satisfied,COD,Mumbai,3
ORD5278,CUST529,2026-03-14,Chinos,T-Shirts,L,Beige,2630,3,7890,5,Good quality,COD,Bangalore,4
ORD5279,CUST453,2026-02-13,Casual Shirt,T-Shirts,M,Yellow,2326,2,4652,4,Value for money,UPI,Bangalore,3
ORD5280,CUST1061,2026-02-02,Chinos,Shirts,M,Yellow,538,2,1076,5,Not satisfied,Net Banking,Pune,4
ORD5281,CUST288,2026-01-21,Polo T-Shirt,Shirts,M,Black,637,3,1911,3,Excellent,COD,Bangalore,7
ORD5282,CUST576,2026-01-18,Casual Shirt,T-Shirts,M,Yellow,3123,1,3123,5,Average,Card,Bangalore,4
ORD5283,CUST68,2026-01-07,Polo T-Shirt,Shirts,L,Beige,1482,3,4446,2,Not satisfied,Net Banking,Chennai,6
ORD5284,CUST574,2026-03-23,Jeans,Winter Wear,L,Beige,one thousand,3,10479,3,Value for money,UPI,Delhi,6
ORD5285,CUST983,2026-03-11,Track Pants,Jackets,S,Grey,3407,3,10221,3,Average,Card,Pune,4
ORD5286,CUST508,2026-03-31,Polo T-Shirt,Bottomwear,XL,Yellow,2537,1,2537,4,Average,Card,Bangalore,6
ORD5287,CUST429,2026-01-12,Joggers,Jackets,XL,White,2128,2,4256,4,Good quality,COD,Mumbai,3
ORD5288,CUST1049,2026-01-05,Blazer,Shirts,S,Red,1563,3,4689,1,Not satisfied,COD,Mumbai,6
ORD5289,CUST952,2026-02-28,Casual Shirt,Jeans,L,White,789,3,2367,3,Excellent,Net Banking,Mumbai,7
ORD5290,CUST554,2026-03-05,Denim Jacket,Jeans,S,Blue,2236,2,4472,3,Value for money,UPI,Chennai,4
ORD5291,CUST463,2026-02-14,Formal Shirt,T-Shirts,M,Green,1997,2,3994,2,Value for money,COD,Bangalore,4
ORD5292,CUST667,2026-02-24,Track Pants,Shirts,L,Blue,1134,3,3402,2,Excellent,Card,Chennai,5
ORD5293,CUST75,2026-02-13,Blazer,Winter Wear,XL,Beige,3529,2,7058,4,Excellent,COD,Mumbai,6
ORD5294,CUST1123,2026-03-29,Jeans,T-Shirts,L,Green,899,2,1798,4,Not satisfied,Net Banking,Delhi,7
ORD5295,CUST420,2026/03/07,Blazer,T-Shirts,L,Blue,3972,3,11916,1,Average,COD,Chennai,3
ORD5296,CUST694,2026-03-23,Polo T-Shirt,Bottomwear,S,Grey,844,3,2532,1,Not satisfied,Net Banking,Chennai,7
ORD5297,CUST541,2026-02-03,Chinos,Bottomwear,XL,Yellow,1316,1,1316,1,Not satisfied,UPI,Delhi,2
ORD5298,CUST199,2026-02-21,Blazer,Jeans,L,White,3216,3,9648,2,Not satisfied,Net Banking,Pune,2
ORD5299,CUST1033,2026-03-01,Casual Shirt,Jackets,S,Red,1435,3,4305,5,Value for money,Net Banking,Mumbai,2
ORD5300,CUST719,2026-02-04,Formal Shirt,Bottomwear,S,Green,3440,3,10320,5,Value for money,Card,Pune,2
ORD5301,CUST251,2026-03-03,Hoodie,T-Shirts,XL,White,1775,1,1775,2,Not satisfied,Card,Hyderabad,4
ORD5302,CUST733,2026-01-11,Polo T-Shirt,T-Shirts,L,Grey,3161,2,6322,1,Value for money,UPI,Hyderabad,7
ORD5303,CUST484,2026/02/14,Chinos,Jackets,L,Grey,857,3,2571,5,Excellent,UPI,Hyderabad,4
ORD5304,CUST1193,2026-01-23,Hoodie,Winter Wear,S,White,1117,3,3351,3,Average,Net Banking,Bangalore,5
ORD5305,CUST467,2026-01-13,Track Pants,Shirts,S,Black,2767,2,5534,4,Not satisfied,UPI,Mumbai,7
ORD5306,CUST265,2026-03-16,Track Pants,Jackets,XL,Black,1372,2,2744,3,Excellent,Net Banking,Mumbai,3
ORD5307,CUST1082,2026-01-21,Jeans,Jeans,L,Yellow,2131,3,6393,1,Value for money,Net Banking,Mumbai,6
ORD5308,CUST579,2026-01-10,Polo T-Shirt,Shirts,M,Grey,1653,3,4959,4,Excellent,Card,Delhi,7
ORD5309,CUST419,2026-03-05,Casual Shirt,Jackets,XL,Blue,2399,1,2399,2,Average,COD,Chennai,4
ORD5310,CUST430,2026-02-18,Formal Shirt,Shirts,M,Yellow,736,3,2208,3,Not satisfied,UPI,Chennai,3
ORD5311,CUST1039,2026-02-05,Chinos,Jackets,L,Green,2563,2,5126,1,Excellent,Net Banking,Mumbai,5
ORD5312,CUST242,2026-02-04,Denim Jacket,Bottomwear,L,Grey,3796,3,11388,3,Not satisfied,UPI,Hyderabad,5
ORD5313,CUST866,2026-03-06,Track Pants,Bottomwear,XL,Yellow,3715,2,7430,5,Value for money,Card,Bangalore,7
ORD5314,CUST281,2026-02-09,Blazer,Winter Wear,L,Grey,3011,1,3011,1,Good quality,Net Banking,Hyderabad,6
ORD5315,CUST1169,2026/03/14,Jeans,T-Shirts,XL,Black,1515,3,4545,4,Excellent,Card,Pune,5
ORD5316,CUST585,2026-01-17,Jeans,Winter Wear,M,Yellow,3516,3,10548,1,Good quality,Net Banking,Hyderabad,5
ORD5317,CUST150,2026-03-12,Denim Jacket,Jeans,S,Yellow,1666,2,3332,1,Good quality,UPI,Mumbai,5
ORD5318,CUST692,2026-02-08,Track Pants,Winter Wear,L,Beige,2096,1,2096,4,Good quality,Net Banking,Bangalore,7
ORD5319,CUST1131,2026-03-27,Formal Shirt,T-Shirts,M,Blue,1220,1,1220,1,Average,COD,Hyderabad,2
ORD5320,CUST473,2026-03-04,Blazer,Jackets,M,Black,1737,3,5211,5,Not satisfied,COD,Chennai,7
ORD5321,CUST95,2026-01-12,Polo T-Shirt,T-Shirts,M,Red,3662,2,7324,5,Good quality,Net Banking,Pune,5
ORD5322,CUST711,2026-03-18,Casual Shirt,Shirts,M,Blue,2915,3,8745,5,Good quality,COD,Hyderabad,2
ORD5323,CUST480,2026-01-27,Chinos,Shirts,L,Red,2442,2,4884,1,Value for money,Card,Hyderabad,7
ORD5324,CUST968,2026-02-07,Blazer,Jackets,S,White,1425,3,4275,2,Value for money,COD,Bangalore,5
ORD5325,CUST1188,2026-02-24,Hoodie,Bottomwear,M,Blue,3666,2,7332,5,Good quality,UPI,Bangalore,6
ORD5326,CUST29,2026-03-30,Casual Shirt,Jackets,M,Grey,2802,1,2802,2,Not satisfied,Net Banking,Pune,3
ORD5327,CUST829,2026-01-09,Hoodie,Jackets,S,Green,2543,3,7629,4,Excellent,Card,Mumbai,5
ORD5328,CUST179,2026-03-27,Track Pants,Bottomwear,S,White,3142,1,3142,1,Not satisfied,Card,Pune,3
ORD5329,CUST1185,2026-01-24,Polo T-Shirt,T-Shirts,S,Yellow,3544,3,10632,5,Average,COD,Pune,7
ORD5330,CUST302,2026-01-06,Formal Shirt,Shirts,S,Black,2469,1,2469,2,Good quality,COD,Pune,7
ORD5331,CUST1020,2026-02-08,Chinos,Bottomwear,M,Black,871,3,2613,3,Average,UPI,Hyderabad,6
ORD5332,CUST1098,2026-01-27,Hoodie,Jeans,L,Blue,1889,1,1889,4,Average,COD,Mumbai,6
ORD5333,CUST615,2026-01-12,Chinos,Bottomwear,L,Green,2447,3,7341,4,Excellent,COD,Bangalore,6
ORD5334,CUST268,2026-03-06,Jeans,Shirts,S,White,2032,2,4064,1,Value for money,UPI,Hyderabad,4
ORD5335,CUST492,2026-03-17,Chinos,Bottomwear,M,Grey,1770,1,1770,1,Good quality,Card,Bangalore,4
ORD5336,CUST95,2026-02-11,Blazer,Jackets,XL,Grey,935,1,935,4,Good quality,Net Banking,Delhi,4
ORD5337,CUST577,2026-01-09,Joggers,Winter Wear,XL,Beige,3915,3,11745,5,Value for money,Net Banking,Hyderabad,7
ORD5338,CUST961,2026-02-24,Joggers,Winter Wear,M,Beige,1013,3,3039,1,Average,COD,Delhi,5
ORD5339,CUST752,2026-03-11,Formal Shirt,Shirts,S,Green,759,1,759,1,Value for money,COD,Mumbai,6
ORD5340,CUST367,2026-01-28,Casual Shirt,Winter Wear,L,White,974,2,1948,4,Value for money,COD,Mumbai,2
ORD5341,CUST656,2026-01-20,Joggers,Bottomwear,S,Black,1769,3,5307,4,Excellent,Card,Mumbai,5
ORD5342,CUST1155,2026-01-04,Track Pants,Shirts,L,Red,3195,1,3195,4,Excellent,Card,Bangalore,2
ORD5343,CUST580,2026-03-03,Jeans,Shirts,XL,Yellow,1857,1,1857,4,Good quality,COD,Bangalore,7
ORD5344,CUST1070,2026-02-02,Hoodie,Shirts,M,Grey,3280,1,3280,3,Value for money,UPI,Bangalore,7
ORD5345,CUST152,2026-01-08,Jeans,Winter Wear,XL,Black,615,1,615,2,Good quality,Card,Delhi,3
ORD5346,CUST407,2026-02-12,Casual Shirt,Winter Wear,M,Yellow,1770,3,5310,1,Average,Net Banking,Hyderabad,6
ORD5347,CUST1088,2026-01-26,Polo T-Shirt,Bottomwear,XL,Black,1580,1,1580,4,Excellent,Card,Bangalore,4
ORD5348,CUST573,2026-01-29,Hoodie,Bottomwear,S,Blue,3943,2,7886,3,Average,Net Banking,Pune,4
ORD5349,CUST862,2026-03-22,Hoodie,Jackets,M,Grey,1444,1,1444,3,Excellent,COD,Hyderabad,7
ORD5350,CUST695,2026-03-12,Formal Shirt,Bottomwear,S,Red,3214,3,9642,3,Good quality,Card,Hyderabad,5
ORD5351,CUST257,2026-03-19,Polo T-Shirt,Jeans,S,Green,3007,1,3007,5,Average,COD,Chennai,3
ORD5352,CUST488,2026-01-28,Formal Shirt,T-Shirts,M,Beige,3535,2,141400,3,Not satisfied,Card,Pune,2
ORD5353,CUST321,2026-01-18,Casual Shirt,Jackets,S,Red,1278,3,3834,3,Not satisfied,COD,Chennai,6
ORD5354,CUST757,2026-01-09,Jeans,T-Shirts,L,Beige,1832,1,1832,5,Good quality,Card,Delhi,2
ORD5355,CUST523,2026-02-25,Formal Shirt,Jackets,M,Black,968,3,2904,3,Excellent,Net Banking,Delhi,6
ORD5356,CUST463,2026-02-05,Casual Shirt,Shirts,XL,Yellow,3728,1,3728,4,Excellent,UPI,Pune,2
ORD5357,CUST1151,2026-01-29,Formal Shirt,Winter Wear,M,Green,3909,3,11727,5,Not satisfied,COD,Bangalore,2
